PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
11,2023-09-17,10:47:41.83,5,2,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Nascimento, Luke",10109928,Right,BUC_BIS,Undefined,1,Top,2,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.75202,-1.432503,-2.479241,2498.992317,225.219791,1:30,5.65964,1.8602,6.30973,-18.00934,16.21942,15.22139,2.83774,0.84337,81.8417,-4.873019,0.272279,0.421082,,,,,,,,,,,,-8.55264,9.15875,-1.68502,50,5.54571,5.01382,-130.30814,-3.75712,-14.67279,27.95197,-16.46139,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230917-DepewField-Private-1,28eea6c0-5569-11ee-9c77-b937c46de026,89.51328,,,7.91032,,,,,,,0c221858-5587-4a38-b5fd-eb779f564e28,2023-09-17,14:47:41.83,2023-09-17T10:47:41.8320000-04:00,2023-09-17T14:47:41.8320000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,d485d13c-4e4b-43c1-b8ab-70605da25909,54.18787,-131.20339,13.97598,5.6576,-3.2299,-8.23069,-1.85313,5.48376,-7.33639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.31409,2.164675,0.890163,1.274512,-2.79106,2.46707,-0.87142,-0.01045,6.00029,2.06683,127.27735,-1.14756,1.07056,0.11366,111.70526,-9.48901,5.97182,5.56575,-8.72616,2.00661,-5.33194,3.66725,High,High,High,,,High,High,High
12,2023-09-17,10:48:19.73,5,3,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Nascimento, Luke",10109928,Right,BUC_BIS,Undefined,1,Top,2,2,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.33672,-2.37977,-3.256639,2414.38874,230.608002,1:45,5.57334,2.122,6.46165,-20.46395,13.05835,14.61902,1.6773,0.34568,82.83877,-6.251365,-0.607924,0.416714,,,,,,,,,,,,-8.50532,7.80245,-1.89772,50,5.39567,6.87724,-131.09819,-6.04832,-14.83226,27.18675,-18.56753,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230917-DepewField-Private-1,3f837190-5569-11ee-9c77-b937c46de026,90.45156,,,7.49795,,,,,,,0c221858-5587-4a38-b5fd-eb779f564e28,2023-09-17,14:48:19.73,2023-09-17T10:48:19.7395526-04:00,2023-09-17T14:48:19.7395526Z,,v3,471249,471249,,,,Undefined,BUC_BIS,56daa25a-5939-4c70-a003-e17c0b567fe5,54.03742,-131.93281,13.59338,5.5726,-5.47831,-9.28377,-2.11583,7.33258,-7.41613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
13,2023-09-17,10:48:46.00,5,4,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Nascimento, Luke",10109928,Right,BUC_BIS,Undefined,1,Top,2,2,1,Slider,Curveball,InPlay,Undefined,GroundBall,Single,0,0,,76.46485,0.595404,-2.602027,2447.984972,54.603985,7:45,5.18865,2.10467,5.32937,-50.7894,-2.38354,-5.25355,1.51547,-0.7763,71.08886,-8.592943,-3.534744,0.500749,78.18645,-20.775471,4.00716,,,,,6.14461,6.14461,9.739975,0.038822,2.00063,-0.99213,-1.86539,50,5.20536,5.24445,-111.0572,-0.54106,2.52111,18.21313,-33.42429,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230917-DepewField-Private-1,4f3da0b0-5569-11ee-9c77-b937c46de026,75.27208,1.58193,,5.37599,,,,1.89641,1.58193,0.74814,0c221858-5587-4a38-b5fd-eb779f564e28,2023-09-17,14:48:46.00,2023-09-17T10:48:46.0026438-04:00,2023-09-17T14:48:46.0026438Z,GroundBall,v3,471249,471249,,,,Undefined,BUC_BIS,738bac47-e7d2-4da6-ad4b-74165527194e,55.17276,-111.9023,9.10656,5.19449,1.00985,-16.71215,-2.10602,5.12747,1.26056,,1.89521,107.14646,,,,,,,,1.58238,-40.74826,,,,,,,,0.74805,7.50587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
14,2023-09-17,10:49:32.85,6,1,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Morabito, Christopher",10120822,Left,BUC_BIS,Undefined,1,Top,2,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,86.93055,-2.10284,-4.750163,2325.110117,240.770493,2:00,5.31739,2.05602,6.10787,-25.05415,11.9141,19.09363,1.27744,-0.75548,79.3349,-6.798325,-1.321744,0.437609,,,,,,,,,,,,-11.26757,7.11556,-1.70061,50,5.14215,9.70651,-125.86384,-5.40668,-18.02408,26.21422,-20.79169,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230917-DepewField-Private-1,6b23f630-5569-11ee-9c77-b937c46de026,86.13275,,,7.59565,,,,,,,0c221858-5587-4a38-b5fd-eb779f564e28,2023-09-17,14:49:32.85,2023-09-17T10:49:32.8541254-04:00,2023-09-17T14:49:32.8541254Z,,v3,471249,471249,,,,Undefined,BUC_BIS,f54236dd-4053-456e-a378-4bd2dd9ef677,54.39247,-126.77538,13.10711,5.31758,-4.68369,-10.39585,-2.04903,10.33325,-9.01204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
15,2023-09-17,10:49:58.20,6,2,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Morabito, Christopher",10120822,Left,BUC_BIS,Undefined,1,Top,2,1,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,89.78653,-2.270905,-2.542891,2510.537167,218.519914,1:15,5.59214,1.90346,6.53749,-18.31107,15.40005,11.43831,1.98016,0.52275,82.51691,-5.756581,-0.466365,0.417886,74.08291,46.84639,-111.15347,4763.719512,,,,,24.3224,,,-6.70528,9.01623,-1.73185,50,5.42648,5.35766,-130.44255,-5.6757,-11.59993,26.39453,-16.57624,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230917-DepewField-Private-1,7a386f70-5569-11ee-9c77-b937c46de026,90.19783,25.14894,,7.26962,,,,0.9664,2.07395,-0.46035,0c221858-5587-4a38-b5fd-eb779f564e28,2023-09-17,14:49:58.20,2023-09-17T10:49:58.2035014-04:00,2023-09-17T14:49:58.2035014Z,,v3,471249,471249,,,,Undefined,BUC_BIS,58c4af5e-5039-47fd-8163-8b5476cb131d,53.96261,-131.24192,13.19727,5.59077,-5.17368,-8.28812,-1.89943,5.70897,-5.79997,,0.97903,-27.31874,-9.21077,,,,,,,2.08692,78.75806,-33.32395,,,,,,,-0.46727,-69.03786,14.36977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
16,2023-09-17,10:50:24.65,6,3,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Morabito, Christopher",10120822,Left,BUC_BIS,Undefined,1,Top,2,1,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,72.82693,2.767023,-0.008524,2672.655982,71.845467,8:30,5.35989,2.20255,5.32655,-58.93133,-4.17386,-18.70812,3.0474,0.63554,65.85493,-8.002449,-3.331539,0.53259,,,,,,,,,,,,9.29473,-2.35949,-2.18801,50,5.56826,0.72886,-105.47779,3.19385,10.28441,20.92706,-34.78476,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230917-DepewField-Private-1,8a114a20-5569-11ee-9c77-b937c46de026,70.77195,,,6.97199,,,,,,,0c221858-5587-4a38-b5fd-eb779f564e28,2023-09-17,14:50:24.65,2023-09-17T10:50:24.6570566-04:00,2023-09-17T14:50:24.6570566Z,,v3,471249,471249,,,,Undefined,BUC_BIS,9f35d128-6da3-4683-85ca-9ac244014097,55.17233,-106.49905,10.46353,5.37097,4.89137,-17.39238,-2.21133,0.22698,5.1422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
17,2023-09-17,10:50:45.80,6,4,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Morabito, Christopher",10120822,Left,BUC_BIS,Undefined,1,Top,2,1,2,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Single,0,2,,91.42526,-2.034207,-2.573131,2488.37821,223.389353,1:30,5.40805,2.38288,6.33475,-18.20647,14.90068,13.02713,2.01516,1.09766,83.11209,-5.508179,-0.217179,0.414126,83.03827,4.801741,-19.051406,1998.024441,,,,102.46297,97.08988,-23.050849,0.938537,-7.54615,8.6956,-2.20125,50,5.251,5.42826,-132.66016,-5.23612,-13.35585,30.18855,-16.78383,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230917-DepewField-Private-1,969a5d90-5569-11ee-9c77-b937c46de026,91.01691,3.92181,,8.31318,,,,0.85653,1.98541,-1.07032,0c221858-5587-4a38-b5fd-eb779f564e28,2023-09-17,14:50:45.80,2023-09-17T10:50:45.8098246-04:00,2023-09-17T14:50:45.8098246Z,GroundBall,v3,471249,471249,,,,Undefined,BUC_BIS,511ed808-245a-4d2c-83ec-aff3e48e4de0,54.16361,-133.60428,15.09428,5.40655,-4.71121,-8.39192,-2.37755,5.84596,-6.67792,112.813935,0.95603,113.26435,-14.83425,,,,,,,2.00485,9.91844,-12.86547,,,,,,,-1.03459,-40.14399,-1.63376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
18,2023-09-17,10:51:37.30,7,1,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Kender, Billy",1000120884,Right,BUC_BIS,Undefined,1,Top,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.70536,-2.838615,-3.468005,2500.365987,212.019653,1:00,5.61657,1.9778,6.60887,-15.66804,17.71088,10.3604,1.70391,-0.33931,82.43865,-5.868138,-1.587643,0.415822,,,,,,,,,,,,-6.47866,10.50099,-1.74542,50,5.41612,7.5624,-131.47674,-6.91405,-11.2599,29.71951,-13.92335,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230917-DepewField-Private-1,b54f1550-5569-11ee-9c77-b937c46de026,90.64563,,,8.26671,,,,,,,0c221858-5587-4a38-b5fd-eb779f564e28,2023-09-17,14:51:37.30,2023-09-17T10:51:37.3082182-04:00,2023-09-17T14:51:37.3082182Z,,v3,471249,471249,,,,Undefined,BUC_BIS,55374539-04f1-42d9-ad94-72169110e3ba,53.88917,-132.35294,14.85976,5.61391,-6.50356,-6.96167,-1.97327,7.89436,-5.62995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
19,2023-09-17,10:52:01.27,7,2,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Kender, Billy",1000120884,Right,BUC_BIS,Undefined,1,Top,2,0,1,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,79.08424,1.233903,-3.054738,1730.411307,229.363364,1:45,5.18125,2.22516,5.84173,-32.84077,12.6904,12.85638,3.59307,0.45488,71.14358,-4.932079,-0.754178,0.485653,,,,,,,,,,,,-7.38634,6.58977,-1.98293,50,5.26312,5.58505,-114.4658,1.49331,-9.65904,23.9624,-23.55667,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230917-DepewField-Private-1,c3a01780-5569-11ee-9c77-b937c46de026,77.61193,,,7.94065,,,,,,,0c221858-5587-4a38-b5fd-eb779f564e28,2023-09-17,14:52:01.27,2023-09-17T10:52:01.2774470-04:00,2023-09-17T14:52:01.2774470Z,,v3,471249,471249,,,,Undefined,BUC_BIS,0c95e43b-f47e-4e95-b1bb-8f5cf8bd3336,54.65,-115.43513,11.9812,5.18344,2.44623,-11.77834,-2.21676,5.97578,-4.82952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
20,2023-09-17,10:52:31.69,7,3,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Kender, Billy",1000120884,Right,BUC_BIS,Undefined,1,Top,2,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.06537,-0.442515,-1.606148,2462.020297,199.661484,12:45,6.11922,1.24371,6.40151,-15.43761,18.96922,6.40319,4.42565,0.29993,81.56627,-3.41982,-0.446474,0.422176,,,,,,,,,,,,-3.74768,10.31516,-1.1312,50,6.07993,3.37355,-129.47628,-1.38101,-6.38342,26.17392,-14.60419,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230917-DepewField-Private-1,d5c1d0c0-5569-11ee-9c77-b937c46de026,89.28132,,,7.4991,,,,,,,0c221858-5587-4a38-b5fd-eb779f564e28,2023-09-17,14:52:31.69,2023-09-17T10:52:31.6996166-04:00,2023-09-17T14:52:31.6996166Z,,v3,471249,471249,,,,Undefined,BUC_BIS,e6c49f8a-1956-47c4-9e6d-f8aed4c96748,54.09589,-130.30164,13.08696,6.11622,-0.92049,-7.3021,-1.24075,3.57485,-3.19171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
21,2023-09-17,10:52:54.85,7,4,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Kender, Billy",1000120884,Right,BUC_BIS,Undefined,1,Top,2,1,2,Slider,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,76.71433,1.565021,-1.618449,2493.135819,68.423529,8:15,5.36071,2.0694,5.22185,-48.71904,-0.37213,-4.44815,2.77314,0.17669,70.92381,-7.274274,-2.406768,0.500444,75.96743,-33.89144,-61.117732,,,,,7.21669,5.5659,-35.355139,0.050556,1.83205,-0.26154,-1.91651,50,5.46803,3.31697,-111.40967,1.4031,2.31896,18.68712,-32.50507,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230917-DepewField-Private-1,e38ade40-5569-11ee-9c77-b937c46de026,75.31796,3.15325,,5.79052,,,,3.61851,3.15325,-0.06571,0c221858-5587-4a38-b5fd-eb779f564e28,2023-09-17,14:52:54.85,2023-09-17T10:52:54.8531270-04:00,2023-09-17T14:52:54.8531270Z,GroundBall,v3,471249,471249,,,,Undefined,BUC_BIS,0bf29302-f9bb-49f0-b452-abcf890b30e0,55.28006,-112.29182,9.34356,5.36558,2.93754,-16.25254,-2.07051,3.2075,1.15948,180,3.6171,44.84652,,,,,,,,3.15522,-62.37097,,,,,,,,-0.06315,-81.2988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
22,2023-09-17,10:53:36.62,7,5,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Kender, Billy",1000120884,Right,BUC_BIS,Undefined,1,Top,2,1,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.56038,-0.461541,-3.046477,2525.731517,88.199669,9:00,5.52306,1.62327,5.49873,-44.76593,1.38559,-2.72169,1.36025,-1.45573,72.18278,-8.621941,-3.530993,0.48895,,,,,,,,,,,,0.50409,1.23008,-1.35482,50,5.45227,6.16698,-113.91825,-2.39948,0.66002,21.63391,-30.56347,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230917-DepewField-Private-1,fc746e80-5569-11ee-9c77-b937c46de026,77.08855,,,6.37761,,,,,,,0c221858-5587-4a38-b5fd-eb779f564e28,2023-09-17,14:53:36.62,2023-09-17T10:53:36.6222918-04:00,2023-09-17T14:53:36.6222918Z,,v3,471249,471249,,,,Undefined,BUC_BIS,b282dfad-3eb6-469e-9f0a-da18d5b27901,55.00114,-114.86408,10.81696,5.52797,-1.06326,-15.28174,-1.62381,6.13812,0.33001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
23,2023-09-17,10:54:02.19,7,6,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Kender, Billy",1000120884,Right,BUC_BIS,Undefined,1,Top,2,2,2,Fastball,Sinker,InPlay,Undefined,LineDrive,Out,1,0,,87.56714,-1.391971,-3.185596,2331.793209,231.240406,1:45,5.2826,2.12039,6.03681,-22.51399,13.91509,15.82678,2.11528,0.48653,79.77969,-5.634851,-0.341095,0.434406,82.85222,9.100862,-14.859293,752.269167,106.28548,9.28404,-28.34197,175.47075,143.92399,-15.047801,1.719284,-9.20288,7.94016,-1.88063,50,5.16168,6.45115,-127.04514,-3.77864,-14.96624,27.23778,-19.26136,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230917-DepewField-Private-1,0bad86c0-556a-11ee-9c77-b937c46de026,86.76783,9.77238,,7.78745,,,,2.73365,2.24612,-0.49381,0c221858-5587-4a38-b5fd-eb779f564e28,2023-09-17,14:54:02.19,2023-09-17T10:54:02.1912134-04:00,2023-09-17T14:54:02.1912134Z,GroundBall,v3,471249,471249,,,,Undefined,BUC_BIS,d95dbdf6-ce1a-436f-bf32-443ee1390f2c,54.46407,-127.99863,13.61889,5.28215,-3.10437,-9.63068,-2.11563,6.97506,-7.48312,174.373798,2.73365,115.97413,-14.34953,2.56113,-0.49298,0.08976,-0.01551,0.0023,-0.00019,2.24612,19.2206,-12.55654,0.37657,-0.01844,0.00402,0.00078,-0.00022,1E-05,-0.49381,-30.77012,3.22495,-0.40871,0.05076,-0.00425,0.00017,0,0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
24,2023-09-17,10:56:51.76,1,1,"Schultz, Jacob",1000078166,Right,BUC_BIS,"Chiaravallo, Michael",10109198,Right,BUC_BIS,Undefined,1,Bottom,0,0,0,Curveball,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,71.85139,2.959551,1.182561,2609.305091,55.454002,7:45,5.63609,0.76475,5.15656,-67.57748,-11.273,-19.16351,2.79359,0.28112,65.44534,-9.282554,-2.214054,0.540061,84.29812,-5.321295,-15.328269,,,,,,8.16355,,,9.97871,-6.10048,-0.85946,50,5.86013,-1.44231,-104.13339,3.17965,10.81778,19.56123,-38.78749,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230917-DepewField-Private-1,70cc0fe0-556a-11ee-9c77-b937c46de026,69.79291,2.9062,,6.40605,,,,1.86871,2.9062,-0.32671,0c221858-5587-4a38-b5fd-eb779f564e28,2023-09-17,14:56:51.76,2023-09-17T10:56:51.7660742-04:00,2023-09-17T14:56:51.7660742Z,,v3,471249,471249,,,,Undefined,BUC_BIS,871b7276-882f-44f2-8bb1-4dbec80ae15b,55.34686,-105.13299,9.78061,5.647,5.16173,-19.39374,-0.77163,-1.99511,5.40889,180,1.86835,118.77252,,,,,,,,2.90624,-11.47077,,,,,,,,-0.32661,-32.55548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
25,2023-09-17,10:57:27.84,2,1,"Schultz, Jacob",1000078166,Right,BUC_BIS,"Corson, Jacob",1000098911,Left,BUC_BIS,Undefined,1,Bottom,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.35398,-1.718969,-2.160708,2476.808286,212.366682,1:00,5.67703,1.21333,5.70151,-16.09395,19.18989,11.44237,2.73251,0.15255,81.59192,-4.780517,-0.115845,0.427523,,,,,,,,,,,,-6.38961,10.55753,-1.03915,50,5.5228,4.38919,-129.63591,-4.36499,-10.87536,27.05309,-14.20475,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230917-DepewField-Private-1,863ccd10-556a-11ee-9c77-b937c46de026,88.16476,,,7.76206,,,,,,,0c221858-5587-4a38-b5fd-eb779f564e28,2023-09-17,14:57:27.84,2023-09-17T10:57:27.8487622-04:00,2023-09-17T14:57:27.8487622Z,,v3,471249,471249,,,,Undefined,BUC_BIS,ca7de39e-f411-4383-8b07-31a227073580,54.79616,-130.63296,13.52655,5.67403,-3.84147,-7.10238,-1.2083,4.79001,-5.43768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
26,2023-09-17,10:57:43.46,2,2,"Schultz, Jacob",1000078166,Right,BUC_BIS,"Corson, Jacob",1000098911,Left,BUC_BIS,Undefined,1,Bottom,1,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.19403,-3.075802,-0.866918,1598.263985,221.280635,1:30,5.48655,0.98005,6.29018,-27.17301,12.69705,10.01615,0.38463,1.01577,76.39994,-8.154291,0.947066,0.454459,,,,,,,,,,,,-5.51166,7.87166,-0.92113,50,5.24674,1.46694,-120.78381,-7.26677,-8.12053,24.10904,-20.57647,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230917-DepewField-Private-1,8f962460-556a-11ee-9c77-b937c46de026,82.93911,,,6.79409,,,,,,,0c221858-5587-4a38-b5fd-eb779f564e28,2023-09-17,14:57:43.46,2023-09-17T10:57:43.4635334-04:00,2023-09-17T14:57:43.4635334Z,,v3,471249,471249,,,,Undefined,BUC_BIS,bd464cfb-62f5-45c8-952f-9fd289280330,54.20985,-121.62122,12.05452,5.48673,-6.55207,-10.28824,-0.97698,1.749,-4.06027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
27,2023-09-17,10:57:59.79,2,3,"Schultz, Jacob",1000078166,Right,BUC_BIS,"Corson, Jacob",1000098911,Left,BUC_BIS,Undefined,1,Bottom,1,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.72873,-0.817549,-1.782996,2450.081574,207.411101,1:00,5.6666,1.18166,5.50873,-13.44139,21.83651,10.72934,3.78152,0.40782,81.67026,-3.407184,0.127706,0.427487,,,,,,,,,,,,-5.86894,11.54678,-1.03326,50,5.5864,3.56188,-130.17334,-2.22238,-10.05611,27.68445,-12.38924,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230917-DepewField-Private-1,9943dd40-556a-11ee-9c77-b937c46de026,88.17216,,,8.05847,,,,,,,0c221858-5587-4a38-b5fd-eb779f564e28,2023-09-17,14:57:59.79,2023-09-17T10:57:59.7962310-04:00,2023-09-17T14:57:59.7962310Z,,v3,471249,471249,,,,Undefined,BUC_BIS,33336d23-2182-476d-ab89-6a5b517f100f,54.98774,-131.22981,13.84222,5.6622,-1.74959,-6.19462,-1.17651,3.94564,-5.02805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
28,2023-09-17,10:58:15.75,2,4,"Schultz, Jacob",1000078166,Right,BUC_BIS,"Corson, Jacob",1000098911,Left,BUC_BIS,Undefined,1,Bottom,1,2,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,72.77336,2.120578,0.414632,2535.619579,50.23438,7:45,5.71809,0.93725,5.30626,-64.75389,-10.74634,-14.93332,2.31349,0.08203,67.01218,-9.6042,-2.24213,0.52893,,,,,,,,,,,,7.56713,-5.42091,-0.96377,50,5.8636,-0.20561,-105.66561,1.78255,8.52925,18.51743,-38.28423,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230917-DepewField-Private-1,a2d311a0-556a-11ee-9c77-b937c46de026,71.26162,,,5.76117,,,,,,,0c221858-5587-4a38-b5fd-eb779f564e28,2023-09-17,14:58:15.75,2023-09-17T10:58:15.7564486-04:00,2023-09-17T14:58:15.7564486Z,,v3,471249,471249,,,,Undefined,BUC_BIS,a4c0b960-52ea-4128-85e8-50d1ccc421b4,55.19692,-106.57246,9.25872,5.73039,3.65742,-19.14212,-0.94347,-0.62331,4.26463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
29,2023-09-17,10:58:32.02,2,5,"Schultz, Jacob",1000078166,Right,BUC_BIS,"Corson, Jacob",1000098911,Left,BUC_BIS,Undefined,1,Bottom,1,2,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,90.11916,-1.599772,-1.470594,2408.524062,206.068,12:45,5.63874,1.11056,5.75101,-14.9728,19.56588,9.03878,2.90084,0.49445,82.42018,-4.457432,0.146914,0.422984,,,,,,,,,,,,-4.93343,10.67205,-0.99364,50,5.49654,2.94935,-130.80116,-4.07326,-8.56885,26.92891,-13.63792,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230917-DepewField-Private-1,ac77a2c0-556a-11ee-9c77-b937c46de026,89.11073,,,7.69897,,,,,,,0c221858-5587-4a38-b5fd-eb779f564e28,2023-09-17,14:58:32.02,2023-09-17T10:58:32.0226886-04:00,2023-09-17T14:58:32.0226886Z,,v3,471249,471249,,,,Undefined,BUC_BIS,04275d75-89f1-4033-895e-503f815eb8f5,54.74473,-131.77437,13.46446,5.63484,-3.58038,-6.81896,-1.10583,3.25903,-4.28442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
