PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence 
48,2023-09-22,16:32:31.95,2,2,"Schultz, Jacob",1000078166,Right,BUC_BIS,"Kender, Billy",1000120884,Right,BUC_BIS,Undefined,2,Top,0,1,0,Fastball,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,86.87333,-1.816141,-1.727275,2097.698574,222.113753,1:30,5.47119,1.22476,5.56856,-19.36088,18.63395,15.59942,2.15994,0.91073,78.41289,-5.489535,1.055382,0.443643,75.78488,83.792179,14.14565,,,,,,6.48297,,,-8.4956,10.41906,-1.08662,50,5.30235,3.13301,-125.89445,-4.58307,-13.43835,28.99309,-15.69312,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230922-DepewField-Private-1,286d41d0-5987-11ee-9fd2-a116a60a46b8,84.9612,88.52722,,8.46044,,,,3.21836,2.33079,-0.87901,4c2e0644-39aa-4c19-8c7b-9fd636653595,2023-09-22,20:32:31.95,2023-09-22T16:32:31.9540000-04:00,2023-09-22T20:32:31.9540000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,ad7dd7d7-acf7-4962-a135-e4809ffc38b6,54.92961,-127.02465,14.49655,5.46908,-3.97133,-7.84656,-1.21896,3.65685,-6.71917,,3.21836,11.65486,-11.02002,3.64883,-1.019,0.27913,-0.07259,0.01528,-0.00179,2.33079,110.49921,-35.15704,5.74272,-1.34337,0.31644,-0.07532,0.0149,-0.00169,-0.87901,2.93737,-0.90419,0.03804,0.02647,-0.01172,0.00384,-0.0009,0.00011,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
49,2023-09-22,16:33:11.14,3,1,"Schultz, Jacob",1000078166,Right,BUC_BIS,"Karp, Brady",1000120885,Right,BUC_BIS,Undefined,2,Top,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,72.76148,1.342261,0.478733,2501.668534,62.505764,8:00,5.30939,1.57758,5.18553,-60.73117,-5.42772,-14.39686,1.51155,0.82825,65.79072,-9.705022,-2.077445,0.535239,,,,,,,,,,,,7.32615,-2.55591,-1.61063,50,5.38822,-0.3312,-105.39776,0.47643,8.05554,21.67138,-34.98444,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230922-DepewField-Private-1,3fcf20a0-5987-11ee-9fd2-a116a60a46b8,70.42173,,,6.97076,,,,,,,4c2e0644-39aa-4c19-8c7b-9fd636653595,2023-09-22,20:33:11.14,2023-09-22T16:33:11.1450000-04:00,2023-09-22T20:33:11.1450000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,2c8487df-80c0-4eb9-a5f7-080d016c9296,55.31318,-106.48462,10.83569,5.32032,2.23097,-17.49222,-1.58389,-0.73521,4.02777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
50,2023-09-22,16:33:34.13,3,2,"Schultz, Jacob",1000078166,Right,BUC_BIS,"Karp, Brady",1000120885,Right,BUC_BIS,Undefined,2,Top,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.14966,-2.688196,-3.471438,2160.950044,211.582964,1:00,5.58072,1.13693,5.56702,-17.3321,20.53056,11.77072,1.61873,-1.12901,78.68897,-5.994295,-1.376606,0.442871,,,,,,,,,,,,-7.03174,11.61638,-0.8452,50,5.33743,7.1332,-126.02828,-6.42886,-11.16938,28.57144,-13.72228,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230922-DepewField-Private-1,4d7eb2b0-5987-11ee-9fd2-a116a60a46b8,85.10937,,,8.46068,,,,,,,4c2e0644-39aa-4c19-8c7b-9fd636653595,2023-09-22,20:33:34.13,2023-09-22T16:33:34.1310000-04:00,2023-09-22T20:33:34.1310000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,4566e5c0-3f54-4248-81d2-db7f7b3bfc2e,54.92949,-127.14092,14.28572,5.57738,-5.89448,-6.86114,-1.13145,7.56816,-5.58469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
51,2023-09-22,16:33:58.28,3,3,"Schultz, Jacob",1000078166,Right,BUC_BIS,"Karp, Brady",1000120885,Right,BUC_BIS,Undefined,2,Top,1,2,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.58039,-2.541835,-2.433536,2083.324967,223.904079,1:30,5.43814,1.36912,5.68422,-19.84974,17.44737,15.47658,1.41104,0.38916,79.06766,-6.300414,0.332226,0.439551,,,,,,,,,,,,-8.6476,10.07008,-1.17413,50,5.21178,4.72625,-126.81107,-6.23897,-13.87905,29.41144,-16.01197,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230922-DepewField-Private-1,5be538b0-5987-11ee-9fd2-a116a60a46b8,85.75222,,,8.51273,,,,,,,4c2e0644-39aa-4c19-8c7b-9fd636653595,2023-09-22,20:33:58.28,2023-09-22T16:33:58.2830000-04:00,2023-09-22T20:33:58.2830000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,a6a1d87e-4173-4b86-a996-7bd6d7bcf990,54.81312,-127.92251,14.70572,5.43612,-5.63389,-8.00599,-1.36265,5.25073,-6.93952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
52,2023-09-22,16:34:32.08,3,4,"Schultz, Jacob",1000078166,Right,BUC_BIS,"Karp, Brady",1000120885,Right,BUC_BIS,Undefined,2,Top,1,2,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,74.15621,1.356286,-1.748261,2438.85088,81.357361,8:45,5.20533,1.80315,5.16839,-52.38082,0.24339,-9.87197,2.11751,-0.66533,67.75173,-8.168136,-3.495898,0.522113,,,,,,,,,,,,4.38638,0.24055,-1.63236,50,5.29191,3.66137,-107.49045,0.81528,5.09094,20.02374,-31.89486,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230922-DepewField-Private-1,7015adb0-5987-11ee-9fd2-a116a60a46b8,72.19217,,,6.40448,,,,,,,4c2e0644-39aa-4c19-8c7b-9fd636653595,2023-09-22,20:34:32.08,2023-09-22T16:34:32.0830000-04:00,2023-09-22T20:34:32.0830000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,045f39de-7edb-42ec-94a1-40a97e3c2dae,55.33023,-108.47885,10.01187,5.21282,2.38964,-15.94743,-1.80688,3.41008,2.54547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
53,2023-09-22,16:34:53.93,3,5,"Schultz, Jacob",1000078166,Right,BUC_BIS,"Karp, Brady",1000120885,Right,BUC_BIS,Undefined,2,Top,1,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.48133,-3.408576,-2.423695,2235.477736,225.128593,1:30,5.56626,1.24948,5.57349,-18.9408,18.58658,17.29737,0.79749,0.42575,79.16406,-6.987152,0.661564,0.440906,,,,,,,,,,,,-9.47473,10.85398,-1.05219,50,5.26013,4.59946,-126.56385,-8.12024,-15.18361,28.72877,-14.78017,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230922-DepewField-Private-1,7d11f550-5987-11ee-9fd2-a116a60a46b8,85.48866,,,8.31727,,,,,,,4c2e0644-39aa-4c19-8c7b-9fd636653595,2023-09-22,20:34:53.93,2023-09-22T16:34:53.9370000-04:00,2023-09-22T20:34:53.9370000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,b7b568a2-3882-486e-8ad8-47daec3d3991,54.92344,-127.67653,14.36439,5.56354,-7.5478,-7.39009,-1.24172,5.18753,-7.5918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
54,2023-09-22,16:35:27.63,3,6,"Schultz, Jacob",1000078166,Right,BUC_BIS,"Nascimento, Luke",10109928,Right,BUC_BIS,Undefined,2,Top,1,3,2,Curveball,Curveball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,73.24739,1.22498,-2.244625,2373.259424,83.893492,8:45,5.26493,1.51132,5.44904,-52.23786,0.62417,-8.95686,2.05968,-1.33761,67.63256,-8.287168,-3.837759,0.523291,,,,,,,,,,,,3.89862,0.48134,-1.30677,50,5.33722,4.49422,-106.31103,0.63339,4.47199,17.83519,-31.62191,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230922-DepewField-Private-1,912bae00-5987-11ee-9fd2-a116a60a46b8,72.02958,,,5.61482,,,,,,,4c2e0644-39aa-4c19-8c7b-9fd636653595,2023-09-22,20:35:27.63,2023-09-22T16:35:27.6330000-04:00,2023-09-22T20:35:27.6330000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,df401419-c99e-48b6-8b4f-b49d86d0f219,55.05085,-107.15504,8.9176,5.27184,2.12981,-15.81096,-1.51443,4.28259,2.23599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
55,2023-09-22,16:35:47.30,4,1,"Schultz, Jacob",1000078166,Right,BUC_BIS,"Nascimento, Luke",10109928,Right,BUC_BIS,Undefined,2,Top,1,0,1,Curveball,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,74.00091,1.035137,-0.43321,2435.700249,75.926518,8:30,5.24868,1.5542,5.09614,-54.53302,-1.29417,-12.60335,1.67989,0.09567,67.31155,-8.872317,-2.665303,0.525153,68.61348,-12.859148,8.259555,,,,,8.75762,8.53098,5.629682,0.071527,6.13937,-0.45587,-1.50286,50,5.30375,1.29745,-107.25991,0.1219,7.04888,21.05255,-32.69743,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230922-DepewField-Private-1,9ceeb250-5987-11ee-9fd2-a116a60a46b8,71.77423,1.6056,,6.68936,,,,1.75485,1.6056,-0.15131,4c2e0644-39aa-4c19-8c7b-9fd636653595,2023-09-22,20:35:47.30,2023-09-22T16:35:47.3010000-04:00,2023-09-22T20:35:47.3010000Z,GroundBall,v3,471249,471249,,,,Undefined,BUC_BIS,bf5b499c-180a-44ff-b924-b6b9acdbca95,55.40283,-108.31516,10.52628,5.25657,1.76085,-16.34872,-1.55905,0.94412,3.52444,180,1.75229,97.31345,,,,,,,,1.60619,-22.44758,,,,,,,,-0.15168,14.12635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
56,2023-09-22,16:36:21.38,5,1,"Schultz, Jacob",1000078166,Right,BUC_BIS,"Fluharty, Billy",286444,Right,BUC_BIS,Undefined,2,Top,2,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,74.12761,1.778565,-0.882683,2522.893318,62.639666,8:00,5.22465,1.53859,5.343,-57.15405,-4.9441,-12.82847,2.13095,-0.35853,67.87603,-8.617307,-3.163514,0.520054,,,,,,,,,,,,6.15996,-2.4863,-1.44955,50,5.34408,2.14204,-107.55052,1.46706,7.16432,19.87836,-35.06574,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230922-DepewField-Private-1,b13ce880-5987-11ee-9fd2-a116a60a46b8,72.478,,,6.25158,,,,,,,4c2e0644-39aa-4c19-8c7b-9fd636653595,2023-09-22,20:36:21.38,2023-09-22T16:36:21.3890000-04:00,2023-09-22T20:36:21.3890000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,35775dcd-a68c-4d5a-b42e-493544b62982,55.15751,-108.49958,9.93918,5.23407,3.14123,-17.53287,-1.54365,1.79999,3.58216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
57,2023-09-22,16:36:39.52,5,2,"Schultz, Jacob",1000078166,Right,BUC_BIS,"Fluharty, Billy",286444,Right,BUC_BIS,Undefined,2,Top,2,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,73.06598,-0.134893,-1.473117,2487.886321,78.604926,8:30,5.36816,1.58181,5.1229,-55.38684,-1.19059,-14.65957,0.62549,-1.02766,67.23858,-10.13514,-4.071244,0.529854,,,,,,,,,,,,6.9543,-0.15374,-1.43117,50,5.31207,3.26402,-106.00234,-2.04726,7.84902,19.4808,-32.34759,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230922-DepewField-Private-1,bc0c6510-5987-11ee-9fd2-a116a60a46b8,71.13745,,,5.82741,,,,,,,4c2e0644-39aa-4c19-8c7b-9fd636653595,2023-09-22,20:36:39.52,2023-09-22T16:36:39.5240000-04:00,2023-09-22T20:36:39.5240000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,75193197-f44f-4817-8056-a615227c269b,55.37858,-106.98623,9.7404,5.37421,-0.41352,-16.17379,-1.58601,2.8676,3.92451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
58,2023-09-22,16:37:04.41,5,3,"Schultz, Jacob",1000078166,Right,BUC_BIS,"Fluharty, Billy",286444,Right,BUC_BIS,Undefined,2,Top,2,1,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,86.88506,-1.810386,-1.380109,2211.012232,219.631952,1:15,5.4556,1.20611,5.60056,-18.17363,19.62485,15.15288,2.24996,1.18018,78.67838,-5.266453,1.324755,0.442495,71.21347,3.201305,-52.87347,4159.287954,,,,50.0535,47.29124,-53.406687,0.490725,-8.12311,10.89296,-1.09811,50,5.28914,2.389,-125.97488,-4.52095,-12.91501,28.12694,-14.8552,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230922-DepewField-Private-1,cad4ba20-5987-11ee-9fd2-a116a60a46b8,85.1816,2.55813,,8.20668,,,,1.77891,2.16799,-1.06831,4c2e0644-39aa-4c19-8c7b-9fd636653595,2023-09-22,20:37:04.41,2023-09-22T16:37:04.4190000-04:00,2023-09-22T20:37:04.4190000Z,GroundBall,v3,471249,471249,,,,Undefined,BUC_BIS,2c44c74f-fd6f-4bbc-b6eb-8555f73ea516,54.8974,-127.06364,14.06347,5.45301,-3.94593,-7.4276,-1.20026,2.88893,-6.4575,,1.78804,62.69273,-11.30787,,,,,,,2.18091,5.4796,-20.27374,,,,,,,-1.0692,-83.12159,6.94563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
59,2023-09-22,16:37:29.91,5,4,"Schultz, Jacob",1000078166,Right,BUC_BIS,"Fluharty, Billy",286444,Right,BUC_BIS,Undefined,2,Top,2,1,2,Curveball,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,73.685,0.214771,-1.474004,2236.02394,95.506274,9:15,5.2828,1.3679,5.52478,-50.08526,2.62504,-8.50071,1.30988,-0.71883,67.27128,-8.956053,-2.990646,0.52254,,,,,,,,,,,,3.84607,1.77028,-1.23382,50,5.26813,3.05951,-106.87376,-1.14504,4.39585,20.4477,-30.15072,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230922-DepewField-Private-1,da1832a0-5987-11ee-9fd2-a116a60a46b8,72.13317,,,6.41372,,,,,,,4c2e0644-39aa-4c19-8c7b-9fd636653595,2023-09-22,20:37:29.91,2023-09-22T16:37:29.9130000-04:00,2023-09-22T20:37:29.9130000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,912ff893-2c59-4068-bd7c-ee2ac2168c48,54.97365,-107.82115,10.22385,5.28882,0.25191,-15.07536,-1.37086,2.85584,2.19792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,2023-09-22,16:40:08.92,1,1,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Gardner-Sizer, Yasir",1000198370,Right,BUC_BIS,Undefined,2,Bottom,0,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,76.15777,0.08311,-2.589744,2322.390333,171.643489,11:45,5.56812,1.84989,5.48968,-43.73376,5.96886,-0.61354,2.00148,-0.62561,69.00142,-7.964282,-2.698965,0.507412,,,,,,,,,,,,-0.53016,3.52347,-1.62254,50,5.54623,5.01197,-110.28642,-1.22665,-0.64274,22.47166,-27.90218,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230922-DepewField-Private-1,38d372f0-5988-11ee-9fd2-a116a60a46b8,74.28363,,,7.15635,,,,,,,4c2e0644-39aa-4c19-8c7b-9fd636653595,2023-09-22,20:40:08.92,2023-09-22T16:40:08.9260000-04:00,2023-09-22T20:40:08.9260000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,d80a2829-809d-49cb-8337-1c9618f2e018,55.00606,-111.30177,11.23583,5.57317,0.03406,-13.95109,-1.84966,5.04101,-0.32137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
61,2023-09-22,16:40:24.48,1,2,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Gardner-Sizer, Yasir",1000198370,Right,BUC_BIS,Undefined,2,Bottom,0,0,1,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,76.74997,-0.584365,-3.069893,2392.392758,122.931429,10:00,5.58239,1.75795,5.49061,-46.16337,3.01256,-1.83343,1.18797,-1.26943,69.45855,-9.045669,-3.396275,0.504717,,,,,,,,,,,,-0.11012,2.19984,-1.48763,50,5.50006,6.02696,-111.08011,-2.61386,-0.13475,23.73975,-29.48242,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230922-DepewField-Private-1,421dfd30-5988-11ee-9fd2-a116a60a46b8,74.6804,,,7.29142,,,,,,,4c2e0644-39aa-4c19-8c7b-9fd636653595,2023-09-22,20:40:24.48,2023-09-22T16:40:24.4870000-04:00,2023-09-22T20:40:24.4870000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,a1d02baa-0904-47aa-9eb4-8886a02393b9,55.00687,-112.14505,11.86988,5.58765,-1.2913,-14.74121,-1.75813,6.03301,-0.06738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,2023-09-22,16:40:41.02,1,3,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Gardner-Sizer, Yasir",1000198370,Right,BUC_BIS,Undefined,2,Bottom,0,0,2,Slider,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,76.16782,0.260776,-1.236838,2462.950775,79.683573,8:45,5.40382,1.67928,5.84673,-48.27636,0.56772,-6.27544,1.62318,0.00679,69.28301,-8.638205,-2.363721,0.503011,,,,,,,,,,,,2.79579,0.75268,-1.57507,50,5.39722,2.61815,-110.50509,-0.98601,3.40712,22.3461,-31.25677,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230922-DepewField-Private-1,4bff9750-5988-11ee-9fd2-a116a60a46b8,74.93365,,,6.88482,,,,,,,4c2e0644-39aa-4c19-8c7b-9fd636653595,2023-09-22,20:40:41.02,2023-09-22T16:40:41.0220000-04:00,2023-09-22T20:40:41.0220000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,9455176f-b085-4977-8351-e310fe3115c4,54.65048,-111.44154,11.17305,5.41109,0.32385,-15.62838,-1.68179,2.47537,1.70356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.35941,,,0.998413,,,,-0.6573,6.00051,-6.48958,68.94894,5.40178,-55.83053,-0.63228,73.62015,-3.92391,6.07474,14.63544,-15.29887,-6.57247,-55.76695,6.40484,High,High,High,,,High,High,High
63,2023-09-22,16:41:17.50,2,1,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Sinins, Ben",1000098914,Right,BUC_BIS,Undefined,2,Bottom,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.11613,-1.097475,-2.520166,2452.053771,211.768384,1:00,5.8244,1.18028,6.40757,-15.98954,17.96123,10.41575,3.48173,-0.27049,81.81487,-4.188026,-0.634768,0.419369,,,,,,,,,,,,-6.12044,10.00154,-1.00395,50,5.73807,5.32623,-130.79766,-2.90834,-10.53864,29.14783,-14.95259,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230922-DepewField-Private-1,61aaec80-5988-11ee-9fd2-a116a60a46b8,89.87894,,,8.30126,,,,,,,4c2e0644-39aa-4c19-8c7b-9fd636653595,2023-09-22,20:41:17.50,2023-09-22T16:41:17.5030000-04:00,2023-09-22T20:41:17.5030000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,20c00fc6-0234-4ef6-ba82-83a961aa9fb0,54.08852,-131.70562,14.57391,5.82141,-2.44257,-7.47629,-1.17498,5.65451,-5.26932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,2023-09-22,16:41:33.99,2,2,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Sinins, Ben",1000098914,Right,BUC_BIS,Undefined,2,Bottom,1,1,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,76.79001,-0.913448,-2.326387,2478.791482,148.134765,11:00,5.48322,1.78902,5.43243,-42.57057,6.69004,-3.00087,1.07945,-0.64092,69.34237,-8.739645,-2.860464,0.505151,,,,,,,,,,,,0.71732,4.20429,-1.58071,50,5.3732,4.63142,-111.14219,-3.13319,0.87777,23.95364,-27.02945,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230922-DepewField-Private-1,6b895250-5988-11ee-9fd2-a116a60a46b8,74.61615,,,7.44764,,,,,,,4c2e0644-39aa-4c19-8c7b-9fd636653595,2023-09-22,20:41:33.99,2023-09-22T16:41:33.9940000-04:00,2023-09-22T20:41:33.9940000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,57b316bd-9d72-462c-9521-e3a0aa7bc8ef,55.06346,-112.22818,11.97682,5.48747,-1.90776,-13.51472,-1.78978,4.59163,0.43888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
65,2023-09-22,16:41:52.18,2,3,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Sinins, Ben",1000098914,Right,BUC_BIS,Undefined,2,Bottom,1,2,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.52167,-2.294086,-4.492984,2357.704274,235.885133,1:45,5.46881,1.62233,6.36225,-23.63045,13.5232,18.04123,1.38078,-1.01751,78.54099,-6.768286,-1.236708,0.438705,,,,,,,,,,,,-10.69225,8.12103,-1.30427,50,5.29121,9.12991,-125.24661,-5.70308,-16.84147,27.27835,-19.3825,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230922-DepewField-Private-1,76591d00-5988-11ee-9fd2-a116a60a46b8,85.91758,,,7.98068,,,,,,,4c2e0644-39aa-4c19-8c7b-9fd636653595,2023-09-22,20:41:52.18,2023-09-22T16:41:52.1860000-04:00,2023-09-22T20:41:52.1860000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,b79aa08c-ac1c-4813-ae80-7e191bbee33d,54.13541,-126.14408,13.63917,5.46835,-5.06539,-9.69125,-1.61376,9.684,-8.42074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,2023-09-22,16:42:10.62,2,4,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Sinins, Ben",1000098914,Right,BUC_BIS,Undefined,2,Bottom,1,3,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.42545,-2.786028,-2.756401,2353.209375,215.460371,1:15,5.53199,1.59491,6.39712,-16.28241,18.37883,12.2256,1.60792,0.07679,81.09862,-5.926727,-0.543673,0.423734,,,,,,,,,,,,-7.15063,10.76083,-1.40194,50,5.32393,5.73914,-129.61449,-6.72064,-12.05623,29.34123,-14.0309,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230922-DepewField-Private-1,815ca1e0-5988-11ee-9fd2-a116a60a46b8,88.95303,,,8.32683,,,,,,,4c2e0644-39aa-4c19-8c7b-9fd636653595,2023-09-22,20:42:10.62,2023-09-22T16:42:10.6230000-04:00,2023-09-22T20:42:10.6230000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,d13a59dc-6203-4c70-968d-2e70bf029248,54.09902,-130.5391,14.67062,5.52874,-6.27849,-7.01545,-1.58878,6.11906,-6.02812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
