PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
11,2023-10-03,12:02:46.06,1,11,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,78.15956,0.350073,0.429075,1441.66199,258.061839,2:30,5.94607,1.83349,6.29808,-40.69652,4.82713,15.38985,2.87726,3.51134,71.01718,-7.250959,3.214584,0.485612,,,,,,,,,,,,-7.79595,2.91362,-1.87164,50,5.95284,-1.40742,-113.51114,-0.47909,-10.03244,23.42892,-28.42457,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,4b5f0bb0-6206-11ee-bad8-d71d6f267268,77.61835,,,7.14239,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:02:46.06,2023-10-03T12:02:46.0600000-04:00,2023-10-03T16:02:46.0600000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,827b2d9f-7e5e-4e5b-b49c-3f8a4c7f6bcc,54.19887,-114.37451,11.71446,5.9512,0.56837,-14.21228,-1.82659,-1.03772,-5.01622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
12,2023-10-03,12:03:13.61,1,12,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,79.11898,0.543038,0.514587,1448.905957,232.534735,1:45,5.94017,1.85266,6.28358,-33.04998,10.57599,12.15733,3.68653,3.34005,73.00118,-5.633476,2.71267,0.475383,,,,,,,,,,,,-6.17626,5.75957,-1.89616,50,5.96414,-1.46408,-115.09628,0.16251,-8.33865,20.06409,-24.39796,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,5bbca6c0-6206-11ee-bad8-d71d6f267268,79.28852,,,6.11779,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:03:13.61,2023-10-03T12:03:13.6170000-04:00,2023-10-03T16:03:13.6170000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,804658dd-8aa2-47ff-842c-34ed708c50f9,54.21558,-115.82883,10.03205,5.94195,1.05328,-12.19898,-1.84826,-1.15963,-4.16932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
13,2023-10-03,12:03:38.52,1,13,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,77.36642,1.349743,1.337059,1352.250034,252.489213,2:30,5.94816,1.92977,6.31833,-41.28211,4.14595,9.19237,3.75172,3.92751,71.71886,-6.312301,2.999391,0.485102,,,,,,,,,,,,-4.43764,2.24543,-2.03159,50,6.02736,-2.9442,-112.5527,1.47496,-5.75235,18.41655,-29.26339,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,6a9e9e50-6206-11ee-bad8-d71d6f267268,77.69997,,,5.64756,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:03:38.52,2023-10-03T12:03:38.5270000-04:00,2023-10-03T16:03:38.5270000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,7592d553-5492-4670-a4b0-f0a6563f9974,54.18165,-113.23486,9.20827,5.95265,2.55889,-14.63169,-1.92648,-2.73113,-2.87617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
14,2023-10-03,12:04:49.54,1,14,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,83.41922,0.172158,-0.42313,1884.209088,209.941706,1:00,6.15773,1.58636,6.33367,-29.38687,9.58819,4.90319,3.86735,1.60534,77.22919,-5.31986,0.464633,0.449329,,,,,,,,,,,,-2.66256,5.29563,-1.55777,50,6.15621,0.71778,-121.42394,-0.49763,-4.02122,21.19241,-24.17616,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,94ee8710-6206-11ee-bad8-d71d6f267268,83.88597,,,6.19004,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:04:49.54,2023-10-03T12:04:49.5450000-04:00,2023-10-03T16:04:49.5450000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,a92e8cc7-d2c9-4788-a7d2-9d3413cabdd9,54.16627,-122.14893,10.59621,6.15908,0.32943,-12.08808,-1.58468,0.85535,-2.01061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
15,2023-10-03,12:05:03.79,1,15,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,77.04632,-1.710267,-0.676761,1445.838363,232.847408,1:45,5.93521,1.8728,6.14723,-35.91904,10.02256,11.5791,1.36105,2.21235,71.93337,-8.338995,1.415143,0.487837,,,,,,,,,,,,-6.17603,5.99575,-1.82721,50,5.78631,0.9282,-112.10344,-4.36877,-7.97257,17.52981,-24.43419,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,9d7265f0-6206-11ee-bad8-d71d6f267268,77.26447,,,5.11295,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:05:03.79,2023-10-03T12:05:03.7900000-04:00,2023-10-03T16:05:03.7900000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,bd15114d-c104-4b4e-b152-cfd902cfd3a9,54.35344,-112.78214,8.76491,5.93714,-3.42276,-12.21709,-1.86913,1.23687,-3.98628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
16,2023-10-03,12:05:35.89,1,16,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,82.32404,0.752604,0.465535,1893.403878,224.894232,1:30,6.06589,1.89604,6.17331,-31.26281,9.13213,7.95705,4.15581,2.98909,75.98008,-5.076192,1.901228,0.457441,,,,,,,,,,,,-3.99532,4.90339,-1.93515,50,6.10683,-1.27029,-119.75408,0.635,-5.85198,21.25833,-24.99202,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,b0889150-6206-11ee-bad8-d71d6f267268,82.39847,,,6.34396,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:05:35.89,2023-10-03T12:05:35.8980000-04:00,2023-10-03T16:05:35.8980000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,a14bd51a-2940-4b76-b9ce-e980b1ea022b,54.32592,-120.51955,10.62916,6.06777,1.53491,-12.49601,-1.89321,-1.05957,-2.92599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
17,2023-10-03,12:05:52.86,1,17,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,82.9016,-1.056983,-2.047362,2044.302757,226.017207,1:30,6.17851,1.54035,6.31925,-29.67443,9.92465,9.1152,2.7314,0.41348,76.75858,-6.591179,-0.397886,0.452912,,,,,,,,,,,,-5.26307,5.78977,-1.39483,50,6.08694,3.9782,-120.56449,-3.09344,-7.82484,21.22717,-23.56621,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,baac3d80-6206-11ee-bad8-d71d6f267268,83.2224,,,6.14303,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:05:52.86,2023-10-03T12:05:52.8630000-04:00,2023-10-03T16:05:52.8630000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,8c81cd29-4a1b-4dfd-9e07-bde2b73f9d35,54.18074,-121.29833,10.61359,6.1798,-2.27874,-11.7831,-1.53704,4.24871,-3.91242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
18,2023-10-03,12:06:11.57,1,18,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,78.10087,-0.349649,-0.161222,1420.182762,232.883688,1:45,6.09195,1.75384,6.25647,-35.06254,9.65827,11.0769,2.84765,2.52825,72.33706,-6.873176,1.842394,0.481311,,,,,,,,,,,,-5.80221,5.51107,-1.74713,50,6.04872,-0.06413,-113.6464,-1.6807,-7.65305,19.16284,-24.90501,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,c5d34ff0-6206-11ee-bad8-d71d6f267268,78.31197,,,5.76381,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:06:11.57,2023-10-03T12:06:11.5780000-04:00,2023-10-03T16:06:11.5780000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,91738917-9d76-410c-9262-6cc0172e9854,54.24334,-114.35967,9.58142,6.09403,-0.7537,-12.45251,-1.75005,0.22072,-3.82653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
19,2023-10-03,12:07:00.67,1,19,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,81.37408,1.3188,-0.233634,1855.263229,218.966693,1:15,6.12909,1.46877,6.34147,-31.20659,10.12524,7.18012,4.7429,1.85202,74.58548,-4.543064,1.06587,0.462715,,,,,,,,,,,,-3.79693,5.30189,-1.45497,50,6.21025,0.22172,-118.31143,1.83674,-5.39356,22.10847,-24.64265,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,e3158bf0-6206-11ee-bad8-d71d6f267268,81.45928,,,6.7886,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:07:00.67,2023-10-03T12:07:00.6770000-04:00,2023-10-03T16:07:00.6770000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,33c0bf78-f755-4ed5-978e-999b4a63217f,54.15699,-119.0857,11.05424,6.13081,2.69975,-12.32132,-1.46605,0.41061,-2.69678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
20,2023-10-03,12:07:24.91,1,20,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,80.75592,-0.324257,-0.83107,1784.660731,210.428821,1:00,6.09783,1.63533,6.65401,-31.66844,9.45532,4.87799,3.16201,1.28119,74.8235,-6.267127,0.057747,0.461549,,,,,,,,,,,,-2.78406,5.43473,-1.58124,50,6.06311,1.5416,-117.57881,-1.51408,-3.93738,20.15319,-24.48799,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,f19195c0-6206-11ee-bad8-d71d6f267268,81.66512,,,5.93242,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:07:24.91,2023-10-03T12:07:24.9170000-04:00,2023-10-03T16:07:24.9170000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,82b030cb-1ea7-4f63-9419-fbe895f519df,53.84592,-118.23617,10.0766,6.09947,-0.71533,-12.24399,-1.63362,1.67003,-1.96869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
21,2023-10-03,12:07:45.08,1,21,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,82.43025,-2.400856,-1.980368,1958.119315,201.648707,12:45,6.23162,1.48733,6.53958,-28.55954,11.07292,3.9617,1.64704,0.00039,76.75472,-7.727054,-1.260234,0.453103,,,,,,,,,,,,-2.56126,6.74741,-1.35175,50,6.05275,4.00783,-119.86826,-5.81868,-3.77738,20.20614,-22.22285,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,fd93ed00-6206-11ee-bad8-d71d6f267268,83.18733,,,5.67554,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:07:45.08,2023-10-03T12:07:45.0840000-04:00,2023-10-03T16:07:45.0840000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,b8beeeb8-fad3-49a2-888f-453d050b5456,53.96067,-120.53406,10.10307,6.23242,-5.08643,-11.11142,-1.48586,4.1323,-1.88869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
22,2023-10-03,12:08:02.83,1,22,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,82.75601,-1.37996,-1.345085,2065.85817,210.385032,1:00,6.11409,1.51904,6.48154,-29.22254,10.35918,5.39551,2.41122,0.73339,76.48674,-6.850855,-0.365125,0.452813,,,,,,,,,,,,-3.16654,6.15587,-1.42669,50,6.00417,2.63227,-120.36326,-3.72412,-4.67903,21.773,-23.07787,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,08237a60-6207-11ee-bad8-d71d6f267268,83.24065,,,6.26928,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:08:02.83,2023-10-03T12:08:02.8350000-04:00,2023-10-03T16:08:02.8350000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,a931a62a-8963-4cca-8bb8-7ab21cd7afa5,54.01734,-121.08779,10.8865,6.11532,-2.95617,-11.53893,-1.51687,2.78797,-2.33952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
23,2023-10-03,12:08:43.66,1,23,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,77.9213,-0.608752,-0.095218,1465.813974,214.933347,1:15,6.0564,1.73612,6.39849,-33.3786,11.22485,6.96555,2.71499,2.22902,72.29178,-6.839581,1.168102,0.480679,,,,,,,,,,,,-3.66878,6.41508,-1.73234,50,5.99728,-0.0464,-113.41361,-2.10855,-4.82907,18.68789,-23.73022,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,207ed460-6207-11ee-bad8-d71d6f267268,78.41492,,,5.62951,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:08:43.66,2023-10-03T12:08:43.6670000-04:00,2023-10-03T16:08:43.6670000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,d5391e70-43bf-45a0-8158-7acfda23f274,54.10116,-114.08738,9.34395,6.05787,-1.25298,-11.86511,-1.73381,0.1277,-2.41454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
24,2023-10-03,12:08:57.40,1,24,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,76.90126,-0.821674,-0.03592,1470.943879,217.177277,1:15,6.05925,1.8369,6.1086,-33.23695,13.65083,9.21193,2.52965,2.57135,70.51204,-7.032944,1.625612,0.492835,,,,,,,,,,,,-4.75811,7.74508,-1.83881,50,5.97881,-0.25705,-111.73002,-2.52132,-6.00195,20.52845,-22.40427,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,28b24950-6207-11ee-bad8-d71d6f267268,76.4809,,,6.38922,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:08:57.40,2023-10-03T12:08:57.4070000-04:00,2023-10-03T16:08:57.4070000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,9e0cf33c-bb77-49c0-89fd-de7b47c0001a,54.38882,-112.5335,10.26423,6.06033,-1.64442,-11.20214,-1.83335,-0.02213,-3.00097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
25,2023-10-03,12:09:15.38,1,25,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,82.14577,-1.309641,0.37428,1981.972249,211.057265,1:00,6.17008,1.6426,6.47778,-30.98076,9.11087,4.79807,2.38553,2.38613,76.11524,-7.093183,1.246046,0.45572,,,,,,,,,,,,-2.4187,5.47512,-1.67088,50,6.06424,-0.95062,-119.53303,-3.61077,-3.53029,21.1369,-24.18264,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,33687180-6207-11ee-bad8-d71d6f267268,82.70958,,,6.03053,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:09:15.38,2023-10-03T12:09:15.3840000-04:00,2023-10-03T16:09:15.3840000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,93b4273d-08fc-434d-a16a-46443decb63b,54.02165,-120.24206,10.56845,6.17175,-2.79956,-12.09132,-1.64098,-0.83219,-1.76514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
26,2023-10-03,12:14:10.67,1,26,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,76.37079,0.422159,-2.805784,1796.015398,223.208922,1:30,6.23346,2.02246,7.01133,-35.7499,9.80926,7.97831,3.63849,0.13498,70.55691,-6.334847,-1.344893,0.485802,,,,,,,,,,,,-4.98925,5.55079,-1.85335,50,6.24734,5.20415,-111.10271,-0.02006,-6.2816,18.54983,-25.18543,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,e369a9f0-6207-11ee-bad8-d71d6f267268,77.58807,,,5.81388,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:14:10.67,2023-10-03T12:14:10.6760000-04:00,2023-10-03T16:14:10.6760000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,1f34702d-161f-4a1e-923d-3ec251834831,53.48834,-111.68361,9.27491,6.23562,0.76863,-12.59272,-2.01941,5.40086,-3.1408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
27,2023-10-03,12:14:22.43,1,27,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,77.14127,0.066761,-1.022296,1927.231158,227.842456,1:30,6.21253,2.05459,6.9403,-35.55872,9.07107,8.62241,3.31008,1.84255,71.44466,-6.63695,0.557323,0.480822,,,,,,,,,,,,-4.85709,5.22611,-1.99346,50,6.20438,1.73864,-112.34585,-0.7322,-6.26103,18.71601,-25.43735,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,ea6206d0-6207-11ee-bad8-d71d6f267268,78.39175,,,5.6966,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:14:22.43,2023-10-03T12:14:22.4350000-04:00,2023-10-03T16:14:22.4350000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,6d1e3220-352a-465f-8d96-5d2b7ff98920,53.55954,-112.93729,9.35801,6.21481,0.07164,-12.71868,-2.05153,1.93649,-3.13052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
28,2023-10-03,12:14:44.71,1,28,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,77.48489,-0.529842,-3.973672,1895.048348,219.53904,1:15,6.30808,1.4533,6.5294,-34.65801,10.37552,7.52016,2.93268,-1.57115,71.89953,-6.999605,-2.611809,0.482991,58.7544,-23.529726,138.876,,,,,7.14108,1.8856,123.735072,0.083255,-4.94099,5.96902,-1.18012,50,6.25608,7.57426,-112.55364,-1.95536,-6.41215,18.20021,-24.42776,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,f7b40f90-6207-11ee-bad8-d71d6f267268,78.03957,2.88108,,5.58536,,,,1.01841,2.88108,1.58693,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:14:44.71,2023-10-03T12:14:44.7110000-04:00,2023-10-03T16:14:44.7110000Z,GroundBall,v3,471249,test-11,,,,Undefined,BUC_BIS,7f0f10ae-d557-4be0-9033-f469f130e545,53.97107,-113.19395,9.10011,6.30975,-1.09596,-12.21388,-1.45057,7.79985,-3.20608,,1.02311,-59.86709,,,,,,,,2.8838,-34.60548,,,,,,,,1.58282,52.26957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
29,2023-10-03,12:14:54.96,1,29,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,78.23403,0.636508,-2.025216,1867.933202,207.302807,1:00,6.24345,1.40824,6.31574,-32.17384,12.21359,5.67059,4.14897,0.01461,72.43111,-5.380582,-1.00013,0.479514,,,,,,,,,,,,-3.45477,6.59052,-1.26268,50,6.27447,3.83016,-113.79617,0.38621,-4.5847,18.52698,-23.42802,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,fdd175c0-6207-11ee-bad8-d71d6f267268,78.60549,,,5.80292,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:14:54.96,2023-10-03T12:14:54.9680000-04:00,2023-10-03T16:14:54.9680000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,1ce9a156-d906-4660-a54a-b52f51cb2842,54.18407,-114.47535,9.26349,6.24457,1.24505,-11.71401,-1.40617,3.99824,-2.29235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
30,2023-10-03,12:15:25.82,1,30,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,80.20858,0.179392,-1.181924,1877.85903,207.69813,1:00,6.16208,1.53754,6.39648,-32.97018,9.04697,4.14788,3.57958,0.79605,74.42527,-5.973029,-0.430159,0.466536,,,,,,,,,,,,-2.44961,5.05453,-1.45453,50,6.1597,2.26365,-116.74681,-0.56471,-3.42521,19.27647,-25.10641,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,10336c50-6208-11ee-bad8-d71d6f267268,80.79219,,,5.7833,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:15:25.82,2023-10-03T12:15:25.8270000-04:00,2023-10-03T16:15:25.8270000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,b58d3633-3602-4b19-961d-e9df5ef95ae9,54.10321,-117.42235,9.63823,6.16408,0.31513,-12.55321,-1.53596,2.38369,-1.71261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
